"region","freq","period","measure","value"
"Oakdale","A","2014","export",7400
"Oakdale","A","2014","balance",400
"Oakdale","Q","2014Q1","gdp",4000
"Oakdale","Q","2014Q1","import",1400
"Oakdale","Q","2014Q1","export",1480
"Oakdale","Q","2014Q1","balance",80
"Oakdale","Q","2014Q2","gdp",6000
"Oakdale","Q","2014Q2","import",2100
"Oakdale","Q","2014Q2","export",2220
"Oakdale","Q","2014Q2","balance",120
"Oakdale","Q","2014Q3","gdp",6000
"Oakdale","Q","2014Q3","import",2100
"Oakdale","Q","2014Q3","export",2220
"Oakdale","Q","2014Q3","balance",120
"Oakdale","Q","2014Q4","gdp",4000
"Oakdale","Q","2014Q4","import",1400
"Oakdale","Q","2014Q4","export",1480
"Oakdale","Q","2014Q4","balance",80
"Samplonia","A","2014","gdp",2e+06
"Samplonia","A","2014","import",7e+05
"Samplonia","A","2014","export",740000
"Samplonia","A","2014","balance",40000
"Samplonia","Q","2014Q1","gdp",340000
"Samplonia","Q","2014Q1","import",119000
"Samplonia","Q","2014Q1","export",125800
"Samplonia","Q","2014Q1","balance",6800
"Samplonia","Q","2014Q2","gdp",540000
"Samplonia","Q","2014Q2","import",189000
"Samplonia","Q","2014Q2","export",199800
"Samplonia","Q","2014Q2","balance",10800
"Samplonia","Q","2014Q3","gdp",720000
"Samplonia","Q","2014Q3","import",252000
"Samplonia","Q","2014Q3","export",266400
"Samplonia","Q","2014Q3","balance",14400
"Samplonia","Q","2014Q4","gdp",4e+05
"Samplonia","Q","2014Q4","import",140000
"Samplonia","Q","2014Q4","export",148000
"Samplonia","Q","2014Q4","balance",8000
"Smokely","A","2014","gdp",9e+05
"Smokely","A","2014","import",315000
"Smokely","A","2014","export",333000
"Smokely","A","2014","balance",18000
"Smokely","Q","2014Q1","gdp",180000
"Smokely","Q","2014Q1","import",63000
"Smokely","Q","2014Q1","export",66600
"Smokely","Q","2014Q1","balance",3600
"Smokely","Q","2014Q2","gdp",270000
"Smokely","Q","2014Q2","import",94500
"Smokely","Q","2014Q2","export",99900
"Smokely","Q","2014Q2","balance",5400
"Smokely","Q","2014Q3","gdp",270000
"Smokely","Q","2014Q3","import",94500
"Smokely","Q","2014Q3","export",99900
"Smokely","Q","2014Q3","balance",5400
"Smokely","Q","2014Q4","gdp",180000
"Smokely","Q","2014Q4","import",63000
"Smokely","Q","2014Q4","export",66600
"Smokely","Q","2014Q4","balance",3600
"Wheaton","A","2014","gdp",2e+05
"Wheaton","A","2014","import",70000
"Wheaton","A","2014","export",74000
"Wheaton","A","2014","balance",4000
"Wheaton","Q","2014Q1","gdp",20000
"Wheaton","Q","2014Q1","import",7000
"Wheaton","Q","2014Q1","export",7400
"Wheaton","Q","2014Q1","balance",400
"Wheaton","Q","2014Q2","gdp",40000
"Wheaton","Q","2014Q2","import",14000
"Wheaton","Q","2014Q2","export",14800
"Wheaton","Q","2014Q2","balance",800
"Wheaton","Q","2014Q3","gdp",1e+05
"Wheaton","Q","2014Q3","import",35000
"Wheaton","Q","2014Q3","export",37000
"Wheaton","Q","2014Q3","balance",2000
"Wheaton","Q","2014Q4","gdp",40000
"Wheaton","Q","2014Q4","import",14000
"Wheaton","Q","2014Q4","export",14800
"Wheaton","Q","2014Q4","balance",800
"Agria","A","2015","gdp",582000
"Agria","A","2015","import",207000
"Agria","A","2015","export",225000
"Agria","A","2015","balance",18000
"Agria","Q","2015Q1","gdp",58200
"Agria","Q","2015Q1","import",20700
"Agria","Q","2015Q1","export",22500
"Agria","Q","2015Q1","balance",1800
"Agria","Q","2015Q2","gdp",116400
"Agria","Q","2015Q2","import",41400
"Agria","Q","2015Q2","export",45000
"Agria","Q","2015Q2","balance",3600
"Agria","Q","2015Q3","gdp",291000
"Agria","Q","2015Q3","import",103500
"Agria","Q","2015Q3","export",112500
"Agria","Q","2015Q3","balance",9000
"Agria","Q","2015Q4","gdp",116400
"Agria","Q","2015Q4","import",41400
"Agria","Q","2015Q4","export",45000
"Agria","Q","2015Q4","balance",3600
"Crowdon","A","2015","gdp",77600
"Crowdon","A","2015","import",27600
"Crowdon","A","2015","export",30000
"Crowdon","A","2015","balance",2400
"Crowdon","Q","2015Q1","gdp",15520
"Crowdon","Q","2015Q1","import",5520
"Crowdon","Q","2015Q1","export",6000
"Crowdon","Q","2015Q1","balance",480
"Crowdon","Q","2015Q2","gdp",23280
"Crowdon","Q","2015Q2","import",8280
"Crowdon","Q","2015Q2","export",9000
"Crowdon","Q","2015Q2","balance",720
"Crowdon","Q","2015Q3","gdp",23280
"Crowdon","Q","2015Q3","import",8280
"Crowdon","Q","2015Q3","export",9000
"Crowdon","Q","2015Q3","balance",720
"Crowdon","Q","2015Q4","gdp",15520
"Crowdon","Q","2015Q4","import",5520
"Crowdon","Q","2015Q4","export",6000
"Crowdon","Q","2015Q4","balance",480
"Greenham","A","2015","gdp",232800
"Greenham","A","2015","import",82800
"Greenham","A","2015","export",90000
"Greenham","A","2015","balance",7200
"Greenham","Q","2015Q1","gdp",23280
"Greenham","Q","2015Q1","import",8280
"Greenham","Q","2015Q1","export",9000
"Greenham","Q","2015Q1","balance",720
"Greenham","Q","2015Q2","gdp",46560
"Greenham","Q","2015Q2","import",16560
"Greenham","Q","2015Q2","export",18000
"Greenham","Q","2015Q2","balance",1440
"Greenham","Q","2015Q3","gdp",116400
"Greenham","Q","2015Q3","import",41400
"Greenham","Q","2015Q3","export",45000
"Greenham","Q","2015Q3","balance",3600
"Greenham","Q","2015Q4","gdp",46560
"Greenham","Q","2015Q4","import",16560
"Greenham","Q","2015Q4","export",18000
"Greenham","Q","2015Q4","balance",1440
"Induston","A","2015","gdp",1358000
"Induston","A","2015","import",483000
"Induston","A","2015","export",525000
"Induston","A","2015","balance",42000
"Induston","Q","2015Q1","gdp",271600
"Induston","Q","2015Q1","import",96600
"Induston","Q","2015Q1","export",105000
"Induston","Q","2015Q1","balance",8400
"Induston","Q","2015Q2","gdp",407400
"Induston","Q","2015Q2","import",144900
"Induston","Q","2015Q2","export",157500
"Induston","Q","2015Q2","balance",12600
"Induston","Q","2015Q3","gdp",407400
"Induston","Q","2015Q3","import",144900
"Induston","Q","2015Q3","export",157500
"Induston","Q","2015Q3","balance",12600
"Induston","Q","2015Q4","gdp",271600
"Induston","Q","2015Q4","import",96600
"Induston","Q","2015Q4","export",105000
"Induston","Q","2015Q4","balance",8400
"Mudwater","A","2015","gdp",388000
"Mudwater","A","2015","import",138000
"Mudwater","A","2015","export",150000
"Mudwater","A","2015","balance",12000
"Mudwater","Q","2015Q1","gdp",77600
"Mudwater","Q","2015Q1","import",27600
"Mudwater","Q","2015Q1","export",30000
"Mudwater","Q","2015Q1","balance",2400
"Mudwater","Q","2015Q2","gdp",116400
"Mudwater","Q","2015Q2","import",41400
"Mudwater","Q","2015Q2","export",45000
"Mudwater","Q","2015Q2","balance",3600
"Mudwater","Q","2015Q3","gdp",116400
"Mudwater","Q","2015Q3","import",41400
"Mudwater","Q","2015Q3","export",45000
"Mudwater","Q","2015Q3","balance",3600
"Mudwater","Q","2015Q4","gdp",77600
"Mudwater","Q","2015Q4","import",27600
"Mudwater","Q","2015Q4","export",30000
"Mudwater","Q","2015Q4","balance",2400
"Newbay","A","2015","gdp",155200
"Newbay","A","2015","import",55200
"Newbay","A","2015","export",60000
"Newbay","A","2015","balance",4800
"Newbay","Q","2015Q1","gdp",15520
"Newbay","Q","2015Q1","import",5520
"Newbay","Q","2015Q1","export",6000
"Newbay","Q","2015Q1","balance",480
"Newbay","Q","2015Q2","gdp",31040
"Newbay","Q","2015Q2","import",11040
"Newbay","Q","2015Q2","export",12000
"Newbay","Q","2015Q2","balance",960
"Newbay","Q","2015Q3","gdp",77600
"Newbay","Q","2015Q3","import",27600
"Newbay","Q","2015Q3","export",30000
"Newbay","Q","2015Q3","balance",2400
"Newbay","Q","2015Q4","gdp",31040
"Newbay","Q","2015Q4","import",11040
"Newbay","Q","2015Q4","export",12000
"Newbay","Q","2015Q4","balance",960
"Oakdale","A","2015","gdp",19400
"Oakdale","A","2015","import",6900
"Oakdale","A","2015","export",7500
"Oakdale","A","2015","balance",600
"Oakdale","Q","2015Q1","gdp",3880
"Oakdale","Q","2015Q1","import",1380
"Oakdale","Q","2015Q1","export",1500
"Oakdale","Q","2015Q1","balance",120
"Oakdale","Q","2015Q2","gdp",5820
"Oakdale","Q","2015Q2","import",2070
"Oakdale","Q","2015Q2","export",2250
"Oakdale","Q","2015Q2","balance",180
"Oakdale","Q","2015Q3","gdp",5820
"Oakdale","Q","2015Q3","import",2070
"Oakdale","Q","2015Q3","export",2250
"Oakdale","Q","2015Q3","balance",180
"Oakdale","Q","2015Q4","gdp",3880
"Oakdale","Q","2015Q4","import",1380
"Oakdale","Q","2015Q4","export",1500
"Oakdale","Q","2015Q4","balance",120
"Samplonia","A","2015","gdp",1940000
"Samplonia","A","2015","import",690000
"Samplonia","A","2015","export",750000
"Samplonia","A","2015","balance",60000
"Samplonia","Q","2015Q1","gdp",329800
"Samplonia","Q","2015Q1","import",117300
"Samplonia","Q","2015Q1","export",127500
"Samplonia","Q","2015Q1","balance",10200
"Samplonia","Q","2015Q2","gdp",523800
"Samplonia","Q","2015Q2","import",186300
"Samplonia","Q","2015Q2","export",202500
"Samplonia","Q","2015Q2","balance",16200
"Samplonia","Q","2015Q3","gdp",698400
"Samplonia","Q","2015Q3","import",248400
"Samplonia","Q","2015Q3","export",270000
"Samplonia","Q","2015Q3","balance",21600
"Samplonia","Q","2015Q4","gdp",388000
"Samplonia","Q","2015Q4","import",138000
"Samplonia","Q","2015Q4","export",150000
"Samplonia","Q","2015Q4","balance",12000
"Smokely","A","2015","gdp",873000
"Smokely","A","2015","import",310500
"Smokely","A","2015","export",337500
"Smokely","A","2015","balance",27000
"Smokely","Q","2015Q1","gdp",174600
"Smokely","Q","2015Q1","import",62100
"Smokely","Q","2015Q1","export",67500
"Smokely","Q","2015Q1","balance",5400
"Smokely","Q","2015Q2","gdp",261900
"Smokely","Q","2015Q2","import",93150
"Smokely","Q","2015Q2","export",101250
"Smokely","Q","2015Q2","balance",8100
"Smokely","Q","2015Q3","gdp",261900
"Smokely","Q","2015Q3","import",93150
"Smokely","Q","2015Q3","export",101250
"Smokely","Q","2015Q3","balance",8100
"Smokely","Q","2015Q4","gdp",174600
"Smokely","Q","2015Q4","import",62100
"Smokely","Q","2015Q4","export",67500
"Smokely","Q","2015Q4","balance",5400
"Wheaton","A","2015","gdp",194000
"Wheaton","A","2015","import",69000
"Wheaton","A","2015","export",75000
"Wheaton","A","2015","balance",6000
"Wheaton","Q","2015Q1","gdp",19400
"Wheaton","Q","2015Q1","import",6900
"Wheaton","Q","2015Q1","export",7500
"Wheaton","Q","2015Q1","balance",600
"Wheaton","Q","2015Q2","gdp",38800
"Wheaton","Q","2015Q2","import",13800
"Wheaton","Q","2015Q2","export",15000
"Wheaton","Q","2015Q2","balance",1200
"Wheaton","Q","2015Q3","gdp",97000
"Wheaton","Q","2015Q3","import",34500
"Wheaton","Q","2015Q3","export",37500
"Wheaton","Q","2015Q3","balance",3000
"Wheaton","Q","2015Q4","gdp",38800
"Wheaton","Q","2015Q4","import",13800
"Wheaton","Q","2015Q4","export",15000
"Wheaton","Q","2015Q4","balance",1200
"Agria","A","2016","gdp",564000
"Agria","A","2016","import",198000
"Agria","A","2016","export",228000
"Agria","A","2016","balance",30000
"Agria","Q","2016Q1","gdp",56400
"Agria","Q","2016Q1","import",19800
"Agria","Q","2016Q1","export",22800
"Agria","Q","2016Q1","balance",3000
"Agria","Q","2016Q2","gdp",112800
"Agria","Q","2016Q2","import",39600
"Agria","Q","2016Q2","export",45600
"Agria","Q","2016Q2","balance",6000
"Agria","Q","2016Q3","gdp",282000
"Agria","Q","2016Q3","import",99000
"Agria","Q","2016Q3","export",114000
"Agria","Q","2016Q3","balance",15000
"Agria","Q","2016Q4","gdp",112800
"Agria","Q","2016Q4","import",39600
"Agria","Q","2016Q4","export",45600
"Agria","Q","2016Q4","balance",6000
"Crowdon","A","2016","gdp",75200
"Crowdon","A","2016","import",26400
"Crowdon","A","2016","export",30400
"Crowdon","A","2016","balance",4000
"Crowdon","Q","2016Q1","gdp",15040
"Crowdon","Q","2016Q1","import",5280
"Crowdon","Q","2016Q1","export",6080
"Crowdon","Q","2016Q1","balance",800
"Crowdon","Q","2016Q2","gdp",22560
"Crowdon","Q","2016Q2","import",7920
"Crowdon","Q","2016Q2","export",9120
"Crowdon","Q","2016Q2","balance",1200
"Crowdon","Q","2016Q3","gdp",22560
"Crowdon","Q","2016Q3","import",7920
"Crowdon","Q","2016Q3","export",9120
"Crowdon","Q","2016Q3","balance",1200
"Crowdon","Q","2016Q4","gdp",15040
"Crowdon","Q","2016Q4","import",5280
"Crowdon","Q","2016Q4","export",6080
"Crowdon","Q","2016Q4","balance",800
"Greenham","A","2016","gdp",225600
"Greenham","A","2016","import",79200
"Greenham","A","2016","export",91200
"Greenham","A","2016","balance",12000
"Greenham","Q","2016Q1","gdp",22560
"Greenham","Q","2016Q1","import",7920
"Greenham","Q","2016Q1","export",9120
"Greenham","Q","2016Q1","balance",1200
"Greenham","Q","2016Q2","gdp",45120
"Greenham","Q","2016Q2","import",15840
"Greenham","Q","2016Q2","export",18240
"Greenham","Q","2016Q2","balance",2400
"Greenham","Q","2016Q3","gdp",112800
"Greenham","Q","2016Q3","import",39600
"Greenham","Q","2016Q3","export",45600
"Greenham","Q","2016Q3","balance",6000
"Greenham","Q","2016Q4","gdp",45120
"Greenham","Q","2016Q4","import",15840
"Greenham","Q","2016Q4","export",18240
"Greenham","Q","2016Q4","balance",2400
"Induston","A","2016","gdp",1316000
"Induston","A","2016","import",462000
"Induston","A","2016","export",532000
"Induston","A","2016","balance",70000
"Induston","Q","2016Q1","gdp",263200
"Induston","Q","2016Q1","import",92400
"Induston","Q","2016Q1","export",106400
"Induston","Q","2016Q1","balance",14000
"Induston","Q","2016Q2","gdp",394800
"Induston","Q","2016Q2","import",138600
"Induston","Q","2016Q2","export",159600
"Induston","Q","2016Q2","balance",21000
"Induston","Q","2016Q3","gdp",394800
"Induston","Q","2016Q3","import",138600
"Induston","Q","2016Q3","export",159600
"Induston","Q","2016Q3","balance",21000
"Induston","Q","2016Q4","gdp",263200
"Induston","Q","2016Q4","import",92400
"Induston","Q","2016Q4","export",106400
"Induston","Q","2016Q4","balance",14000
"Mudwater","A","2016","gdp",376000
"Mudwater","A","2016","import",132000
"Mudwater","A","2016","export",152000
"Mudwater","A","2016","balance",20000
"Mudwater","Q","2016Q1","gdp",75200
"Mudwater","Q","2016Q1","import",26400
"Mudwater","Q","2016Q1","export",30400
"Mudwater","Q","2016Q1","balance",4000
"Mudwater","Q","2016Q2","gdp",112800
"Mudwater","Q","2016Q2","import",39600
"Mudwater","Q","2016Q2","export",45600
"Mudwater","Q","2016Q2","balance",6000
"Mudwater","Q","2016Q3","gdp",112800
"Mudwater","Q","2016Q3","import",39600
"Mudwater","Q","2016Q3","export",45600
"Mudwater","Q","2016Q3","balance",6000
"Mudwater","Q","2016Q4","gdp",75200
"Mudwater","Q","2016Q4","import",26400
"Mudwater","Q","2016Q4","export",30400
"Mudwater","Q","2016Q4","balance",4000
"Newbay","A","2016","gdp",150400
"Newbay","A","2016","import",52800
"Newbay","A","2016","export",60800
"Newbay","A","2016","balance",8000
"Newbay","Q","2016Q1","gdp",15040
"Newbay","Q","2016Q1","import",5280
"Newbay","Q","2016Q1","export",6080
"Newbay","Q","2016Q1","balance",800
"Newbay","Q","2016Q2","gdp",30080
"Newbay","Q","2016Q2","import",10560
"Newbay","Q","2016Q2","export",12160
"Newbay","Q","2016Q2","balance",1600
"Newbay","Q","2016Q3","gdp",75200
"Newbay","Q","2016Q3","import",26400
"Newbay","Q","2016Q3","export",30400
"Newbay","Q","2016Q3","balance",4000
"Newbay","Q","2016Q4","gdp",30080
"Newbay","Q","2016Q4","import",10560
"Newbay","Q","2016Q4","export",12160
"Newbay","Q","2016Q4","balance",1600
"Oakdale","A","2016","gdp",18800
"Oakdale","A","2016","import",6600
"Oakdale","A","2016","export",7600
"Oakdale","A","2016","balance",1000
"Oakdale","Q","2016Q1","gdp",3760
"Oakdale","Q","2016Q1","import",1320
"Oakdale","Q","2016Q1","export",1520
"Oakdale","Q","2016Q1","balance",200
"Oakdale","Q","2016Q2","gdp",5640
"Oakdale","Q","2016Q2","import",1980
"Oakdale","Q","2016Q2","export",2280
"Oakdale","Q","2016Q2","balance",300
"Oakdale","Q","2016Q3","gdp",5640
"Oakdale","Q","2016Q3","import",1980
"Oakdale","Q","2016Q3","export",2280
"Oakdale","Q","2016Q3","balance",300
"Oakdale","Q","2016Q4","gdp",3760
"Oakdale","Q","2016Q4","import",1320
"Oakdale","Q","2016Q4","export",1520
"Oakdale","Q","2016Q4","balance",200
"Samplonia","A","2016","gdp",1880000
"Samplonia","A","2016","import",660000
"Samplonia","A","2016","export",760000
"Samplonia","A","2016","balance",1e+05
"Samplonia","Q","2016Q1","gdp",319600
"Samplonia","Q","2016Q1","import",112200
"Samplonia","Q","2016Q1","export",129200
"Samplonia","Q","2016Q1","balance",17000
"Samplonia","Q","2016Q2","gdp",507600
"Samplonia","Q","2016Q2","import",178200
"Samplonia","Q","2016Q2","export",205200
"Samplonia","Q","2016Q2","balance",27000
"Samplonia","Q","2016Q3","gdp",676800
"Samplonia","Q","2016Q3","import",237600
"Samplonia","Q","2016Q3","export",273600
"Samplonia","Q","2016Q3","balance",36000
"Samplonia","Q","2016Q4","gdp",376000
"Samplonia","Q","2016Q4","import",132000
"Samplonia","Q","2016Q4","export",152000
"Samplonia","Q","2016Q4","balance",20000
"Smokely","A","2016","gdp",846000
"Smokely","A","2016","import",297000
"Smokely","A","2016","export",342000
"Smokely","A","2016","balance",45000
"Smokely","Q","2016Q1","gdp",169200
"Smokely","Q","2016Q1","import",59400
"Smokely","Q","2016Q1","export",68400
"Smokely","Q","2016Q1","balance",9000
"Smokely","Q","2016Q2","gdp",253800
"Smokely","Q","2016Q2","import",89100
"Smokely","Q","2016Q2","export",102600
"Smokely","Q","2016Q2","balance",13500
"Smokely","Q","2016Q3","gdp",253800
"Smokely","Q","2016Q3","import",89100
"Smokely","Q","2016Q3","export",102600
"Smokely","Q","2016Q3","balance",13500
"Smokely","Q","2016Q4","gdp",169200
"Smokely","Q","2016Q4","import",59400
"Smokely","Q","2016Q4","export",68400
"Smokely","Q","2016Q4","balance",9000
"Wheaton","A","2016","gdp",188000
"Wheaton","A","2016","import",66000
"Wheaton","A","2016","export",76000
"Wheaton","A","2016","balance",10000
"Wheaton","Q","2016Q1","gdp",18800
"Wheaton","Q","2016Q1","import",6600
"Wheaton","Q","2016Q1","export",7600
"Wheaton","Q","2016Q1","balance",1000
"Wheaton","Q","2016Q2","gdp",37600
"Wheaton","Q","2016Q2","import",13200
"Wheaton","Q","2016Q2","export",15200
"Wheaton","Q","2016Q2","balance",2000
"Wheaton","Q","2016Q3","gdp",94000
"Wheaton","Q","2016Q3","import",33000
"Wheaton","Q","2016Q3","export",38000
"Wheaton","Q","2016Q3","balance",5000
"Wheaton","Q","2016Q4","gdp",37600
"Wheaton","Q","2016Q4","import",13200
"Wheaton","Q","2016Q4","export",15200
"Wheaton","Q","2016Q4","balance",2000
"Agria","A","2017","gdp",558000
"Agria","A","2017","import",189000
"Agria","A","2017","export",240000
"Agria","A","2017","balance",51000
"Agria","Q","2017Q1","gdp",55800
"Agria","Q","2017Q1","import",18900
"Agria","Q","2017Q1","export",24000
"Agria","Q","2017Q1","balance",5100
"Agria","Q","2017Q2","gdp",111600
"Agria","Q","2017Q2","import",37800
"Agria","Q","2017Q2","export",48000
"Agria","Q","2017Q2","balance",10200
"Agria","Q","2017Q3","gdp",279000
"Agria","Q","2017Q3","import",94500
"Agria","Q","2017Q3","export",120000
"Agria","Q","2017Q3","balance",25500
"Agria","Q","2017Q4","gdp",111600
"Agria","Q","2017Q4","import",37800
"Agria","Q","2017Q4","export",48000
"Agria","Q","2017Q4","balance",10200
"Crowdon","A","2017","gdp",74400
"Crowdon","A","2017","import",25200
"Crowdon","A","2017","export",32000
"Crowdon","A","2017","balance",6800
"Crowdon","Q","2017Q1","gdp",14880
"Crowdon","Q","2017Q1","import",5040
"Crowdon","Q","2017Q1","export",6400
"Crowdon","Q","2017Q1","balance",1360
"Crowdon","Q","2017Q2","gdp",22320
"Crowdon","Q","2017Q2","import",7560
"Crowdon","Q","2017Q2","export",9600
"Crowdon","Q","2017Q2","balance",2040
"Crowdon","Q","2017Q3","gdp",22320
"Crowdon","Q","2017Q3","import",7560
"Crowdon","Q","2017Q3","export",9600
"Crowdon","Q","2017Q3","balance",2040
"Crowdon","Q","2017Q4","gdp",14880
"Crowdon","Q","2017Q4","import",5040
"Crowdon","Q","2017Q4","export",6400
"Crowdon","Q","2017Q4","balance",1360
"Greenham","A","2017","gdp",223200
"Greenham","A","2017","import",75600
"Greenham","A","2017","export",96000
"Greenham","A","2017","balance",20400
"Greenham","Q","2017Q1","gdp",22320
"Greenham","Q","2017Q1","import",7560
"Greenham","Q","2017Q1","export",9600
"Greenham","Q","2017Q1","balance",2040
"Greenham","Q","2017Q2","gdp",44640
"Greenham","Q","2017Q2","import",15120
"Greenham","Q","2017Q2","export",19200
"Greenham","Q","2017Q2","balance",4080
"Greenham","Q","2017Q3","gdp",111600
"Greenham","Q","2017Q3","import",37800
"Greenham","Q","2017Q3","export",48000
"Greenham","Q","2017Q3","balance",10200
"Greenham","Q","2017Q4","gdp",44640
"Greenham","Q","2017Q4","import",15120
"Greenham","Q","2017Q4","export",19200
"Greenham","Q","2017Q4","balance",4080
"Induston","A","2017","gdp",1302000
"Induston","A","2017","import",441000
"Induston","A","2017","export",560000
"Induston","A","2017","balance",119000
"Induston","Q","2017Q1","gdp",260400
"Induston","Q","2017Q1","import",88200
"Induston","Q","2017Q1","export",112000
"Induston","Q","2017Q1","balance",23800
"Induston","Q","2017Q2","gdp",390600
"Induston","Q","2017Q2","import",132300
"Induston","Q","2017Q2","export",168000
"Induston","Q","2017Q2","balance",35700
"Induston","Q","2017Q3","gdp",390600
"Induston","Q","2017Q3","import",132300
"Induston","Q","2017Q3","export",168000
"Induston","Q","2017Q3","balance",35700
"Induston","Q","2017Q4","gdp",260400
"Induston","Q","2017Q4","import",88200
"Induston","Q","2017Q4","export",112000
"Induston","Q","2017Q4","balance",23800
"Mudwater","A","2017","gdp",372000
"Mudwater","A","2017","import",126000
"Mudwater","A","2017","export",160000
"Mudwater","A","2017","balance",34000
"Mudwater","Q","2017Q1","gdp",74400
"Mudwater","Q","2017Q1","import",25200
"Mudwater","Q","2017Q1","export",32000
"Mudwater","Q","2017Q1","balance",6800
"Mudwater","Q","2017Q2","gdp",111600
"Mudwater","Q","2017Q2","import",37800
"Mudwater","Q","2017Q2","export",48000
"Mudwater","Q","2017Q2","balance",10200
